Token,Frequency,node_id,component_id,in_giant_component
botellas,70,3546,166,False
rechazó,70,3547,0,True
famosos,70,3548,0,True
cueva,70,3549,569,False
condenado,70,3550,570,False
grupos,70,3551,122,False
quinto,70,3552,15,False
empresas,70,3553,0,True
barata,70,3554,0,True
imágenes,70,3555,0,True
ríe,70,3556,0,True
alemana,70,3557,70,False
sufrió,70,3558,0,True
sucede,70,3559,0,True
postal,70,3560,0,True
camarero,70,3561,571,False
policías,70,3562,0,True
empiezan,70,3563,0,True
sentimiento,70,3564,0,True
aparato,70,3565,0,True
aroma,70,3566,572,False
natal,70,3567,0,True
gastos,70,3568,0,True
lógica,70,3569,0,True
islam,70,3570,573,False
amabilidad,70,3571,0,True
dejaste,70,3572,0,True
balcón,70,3573,574,False
escriba,70,3574,0,True
aprendiste,70,3575,0,True
sufrimiento,70,3576,0,True
elefantes,70,3577,391,False
ibas,70,3578,0,True
caen,69,3579,0,True
helicóptero,69,3580,575,False
creció,69,3581,0,True
reyes,69,3582,0,True
seda,69,3583,0,True
gerente,69,3584,0,True
conducta,69,3585,0,True
ayudé,69,3586,0,True
opciones,69,3587,0,True
sótano,69,3588,0,True
maneras,69,3589,0,True
dibujos,69,3590,0,True
demasiados,69,3591,5,False
sara,69,3592,576,False
comprarme,69,3593,0,True
quemó,69,3594,0,True
pausa,69,3595,0,True
tarda,69,3596,0,True
creado,69,3597,0,True
zoo,69,3598,516,False
pese,69,3599,0,True
gloria,69,3600,0,True
posibilidades,69,3601,0,True
comúnmente,69,3602,0,True
cocinero,69,3603,53,False
gemelos,69,3604,0,True
distintos,69,3605,0,True
sincero,69,3606,0,True
cubo,69,3607,0,True
pierdas,69,3608,0,True
dirigió,69,3609,0,True
desagradable,69,3610,0,True
nevando,69,3611,25,False
esencial,69,3612,0,True
cállate,69,3613,0,True
olvidaré,69,3614,0,True
dejarlo,69,3615,0,True
movimientos,69,3616,0,True
boleto,69,3617,0,True
paul,69,3618,577,False
protección,69,3619,0,True
césped,69,3620,578,False
jornada,69,3621,0,True
objetivos,69,3622,0,True
horario,69,3623,579,False
firmar,69,3624,0,True
porqué,69,3625,0,True
parezca,68,3626,0,True
adela,68,3627,0,True
tomaron,68,3628,0,True
asientos,68,3629,0,True
miré,68,3630,0,True
palo,68,3631,0,True
docena,68,3632,0,True
monos,68,3633,406,False
espaldas,68,3634,0,True
bruja,68,3635,0,True
mueren,68,3636,580,False
formar,68,3637,0,True
espacial,68,3638,0,True
dibujar,68,3639,0,True
piense,68,3640,0,True
date,68,3641,581,False
occidental,68,3642,408,False
podremos,68,3643,0,True
setenta,68,3644,471,False
linterna,68,3645,0,True
nevar,68,3646,0,True
volvería,68,3647,0,True
quita,68,3648,0,True
conejos,68,3649,0,True
increíblemente,68,3650,0,True
maneja,68,3651,0,True
perdimos,68,3652,0,True
puestos,68,3653,0,True
preciosa,68,3654,0,True
hambriento,68,3655,0,True
aburrida,68,3656,224,False
lobos,68,3657,0,True
autoridad,68,3658,582,False
fáciles,68,3659,0,True
ponerte,68,3660,0,True
existir,68,3661,0,True
estudié,68,3662,0,True
extraterrestres,68,3663,583,False
veas,68,3664,0,True
tumba,68,3665,0,True
sencillamente,68,3666,0,True
desaparecido,68,3667,0,True
típico,68,3668,0,True
demasiadas,68,3669,5,False
rana,68,3670,0,True
dolores,68,3671,0,True
miguel,68,3672,0,True
esperaré,67,3673,0,True
planetas,67,3674,143,False
tomes,67,3675,0,True
roca,67,3676,584,False
altas,67,3677,0,True
toro,67,3678,0,True
respeta,67,3679,0,True
dejando,67,3680,0,True
marchó,67,3681,0,True
produjo,67,3682,0,True
cuentes,67,3683,0,True
trabajamos,67,3684,0,True
pedazo,67,3685,0,True
ramas,67,3686,0,True
esperanzas,67,3687,110,False
subido,67,3688,0,True
cojones,67,3689,0,True
absurdo,67,3690,0,True
incendios,67,3691,0,True
cable,67,3692,585,False
traductor,67,3693,0,True
crecer,67,3694,0,True
matemática,67,3695,155,False
decepcionado,67,3696,586,False
convenció,67,3697,587,False
izquierdo,67,3698,588,False
íbamos,67,3699,0,True
dimos,67,3700,0,True
preocuparse,67,3701,0,True
repentinamente,67,3702,0,True
cruzó,67,3703,0,True
juro,67,3704,0,True
solucionar,67,3705,0,True
semillas,67,3706,589,False
secretaria,67,3707,0,True
bola,67,3708,0,True
concepto,67,3709,0,True
paro,67,3710,0,True
picante,67,3711,0,True
cargar,67,3712,360,False
tentación,67,3713,590,False
tratamiento,67,3714,0,True
obtuvo,67,3715,0,True
hebreo,66,3716,0,True
sudor,66,3717,0,True
normas,66,3718,0,True
salen,66,3719,0,True
nativos,66,3720,0,True
pesadilla,66,3721,146,False
entrevista,66,3722,591,False
avergonzado,66,3723,0,True
comiste,66,3724,0,True
grifo,66,3725,592,False
consigue,66,3726,0,True
graves,66,3727,280,False
desnudo,66,3728,0,True
únicos,66,3729,0,True
impidió,66,3730,0,True
cebolla,66,3731,593,False
fatal,66,3732,0,True
ruedas,66,3733,0,True
relato,66,3734,0,True
gigante,66,3735,0,True
chicago,66,3736,594,False
sentados,66,3737,0,True
obligación,66,3738,0,True
jugaba,66,3739,0,True
costumbres,66,3740,0,True
olla,66,3741,0,True
testigo,66,3742,595,False
desconocido,66,3743,0,True
industria,66,3744,0,True
plazo,66,3745,0,True
picnic,66,3746,596,False
reuniones,66,3747,0,True
sienten,66,3748,0,True
extra,66,3749,597,False
permitido,66,3750,0,True
adecuada,66,3751,0,True
comete,66,3752,0,True
comprando,66,3753,0,True
décadas,66,3754,0,True
dieciocho,66,3755,0,True
jazz,66,3756,598,False
mantén,66,3757,0,True
adoro,66,3758,0,True
hilo,66,3759,599,False
tierras,66,3760,0,True
guerras,66,3761,26,False
pacientes,66,3762,0,True
universal,66,3763,600,False
siéntate,66,3764,0,True
tigre,66,3765,601,False
mosca,65,3766,0,True
quedará,65,3767,0,True
personalidad,65,3768,602,False
rota,65,3769,0,True
tos,65,3770,603,False
cigarrillo,65,3771,69,False
posiblemente,65,3772,0,True
guardia,65,3773,0,True
alfombra,65,3774,604,False
auténtico,65,3775,0,True
pronunciar,65,3776,605,False
rayos,65,3777,606,False
eternidad,65,3778,607,False
ejemplos,65,3779,0,True
alice,65,3780,0,True
rompe,65,3781,0,True
hormigas,65,3782,580,False
planeando,65,3783,0,True
círculo,65,3784,608,False
evita,65,3785,0,True
archivo,65,3786,609,False
mascota,65,3787,0,True
kilo,65,3788,487,False
oponente,65,3789,160,False
harta,65,3790,0,True
corea,65,3791,610,False
pañuelo,65,3792,611,False
mojado,65,3793,0,True
muchachos,65,3794,0,True
asia,65,3795,0,True
enfadó,65,3796,0,True
actúa,65,3797,0,True
encantado,65,3798,0,True
cerrados,65,3799,0,True
israelitas,65,3800,385,False
vendré,65,3801,0,True
caluroso,65,3802,0,True
oportunidades,65,3803,76,False
acabamos,65,3804,0,True
jamón,65,3805,612,False
cafetería,65,3806,13,False
oxígeno,65,3807,613,False
intenciones,65,3808,0,True
garaje,65,3809,614,False
tabaco,64,3810,69,False
deudas,64,3811,615,False
esconder,64,3812,0,True
defensa,64,3813,0,True
entendió,64,3814,0,True
mas,64,3815,0,True
nave,64,3816,616,False
gane,64,3817,0,True
suicidó,64,3818,617,False
noviembre,64,3819,0,True
cuentos,64,3820,0,True
honestidad,64,3821,0,True
detalle,64,3822,0,True
elegante,64,3823,618,False
inesperado,64,3824,0,True
muriendo,64,3825,0,True
medicamentos,64,3826,0,True
verbo,64,3827,0,True
nido,64,3828,0,True
llamamos,64,3829,0,True
atractiva,64,3830,0,True
abundan,64,3831,0,True
irás,64,3832,0,True
sorprendente,64,3833,0,True
manda,64,3834,0,True
ríos,64,3835,28,False
poderes,64,3836,0,True
beneficios,64,3837,0,True
cuidadosamente,64,3838,0,True
lluvias,64,3839,0,True
comieron,64,3840,0,True
sordo,64,3841,619,False
rodeado,64,3842,0,True
compraré,64,3843,620,False
pones,64,3844,0,True
mordió,64,3845,0,True
abandonada,64,3846,0,True
dijera,64,3847,0,True
suecia,64,3848,621,False
populares,64,3849,0,True
soñé,64,3850,146,False
fruto,64,3851,0,True
apetito,64,3852,0,True
temer,64,3853,0,True
cocinando,63,3854,53,False
cuerpos,63,3855,0,True
divertida,63,3856,0,True
escuelas,63,3857,0,True
jugó,63,3858,0,True
evidente,63,3859,0,True
promedio,63,3860,622,False
tristes,63,3861,0,True
similares,63,3862,0,True
fingió,63,3863,0,True
sustancia,63,3864,0,True
comité,63,3865,623,False
brasileño,63,3866,111,False
arco,63,3867,0,True
bellas,63,3868,0,True
tijeras,63,3869,0,True
váis,63,3870,0,True
caros,63,3871,0,True
recibo,63,3872,0,True
casco,63,3873,624,False
demanda,63,3874,0,True
pila,63,3875,0,True
piña,63,3876,625,False
distinta,63,3877,0,True
cálido,63,3878,0,True
pintó,63,3879,0,True
entraron,63,3880,0,True
palacio,63,3881,626,False
tradujo,63,3882,0,True
riendo,63,3883,0,True
esclavos,63,3884,474,False
extinción,63,3885,627,False
exceso,63,3886,5,False
duermen,63,3887,0,True
piloto,63,3888,628,False
usas,63,3889,0,True
esperes,63,3890,0,True
bolsillos,63,3891,0,True
pico,63,3892,0,True
progreso,63,3893,0,True
conclusión,63,3894,0,True
dominar,63,3895,0,True
ensayo,63,3896,0,True
saco,63,3897,0,True
demonios,63,3898,0,True
despedido,63,3899,629,False
atmósfera,63,3900,630,False
rama,63,3901,0,True
colectivo,63,3902,0,True
gasta,63,3903,269,False
peligrosos,63,3904,0,True
gimnasio,63,3905,631,False
americana,63,3906,148,False
sonriendo,63,3907,0,True
modos,63,3908,0,True
derrota,63,3909,0,True
musulmanes,62,3910,573,False
moderno,62,3911,0,True
nuclear,62,3912,632,False
competencia,62,3913,484,False
jugado,62,3914,0,True
tránsito,62,3915,197,False
toco,62,3916,633,False
magia,62,3917,0,True
partidos,62,3918,0,True
ciertos,62,3919,0,True
preguntado,62,3920,0,True
distinto,62,3921,0,True
maíz,62,3922,634,False
eléctrico,62,3923,371,False
vámonos,62,3924,0,True
ranas,62,3925,0,True
asegúrate,62,3926,0,True
dieciséis,62,3927,0,True
estatua,62,3928,635,False
entradas,62,3929,0,True
necesaria,62,3930,0,True
constante,62,3931,0,True
frigorífico,62,3932,636,False
acepto,62,3933,0,True
disco,62,3934,637,False
compuesto,62,3935,0,True
impaciente,62,3936,638,False
transporte,62,3937,197,False
acondicionado,62,3938,639,False
independencia,62,3939,527,False
vocabulario,62,3940,640,False
billetes,62,3941,0,True
olvido,62,3942,0,True
tomaste,62,3943,0,True
vendido,62,3944,0,True
nieto,62,3945,0,True
farmacia,62,3946,641,False
sonríe,62,3947,0,True
entorno,62,3948,334,False
gallo,62,3949,0,True
lavado,62,3950,0,True
ayudan,62,3951,0,True
estabais,62,3952,0,True
besar,62,3953,0,True
campeón,62,3954,0,True
provincia,62,3955,642,False
afortunado,61,3956,0,True
unidad,61,3957,643,False
panda,61,3958,644,False
sonreír,61,3959,0,True
claridad,61,3960,645,False
improbable,61,3961,646,False
tomaré,61,3962,0,True
tontos,61,3963,0,True
termine,61,3964,0,True
grado,61,3965,0,True
gay,61,3966,647,False
romanos,61,3967,0,True
enseñanza,61,3968,0,True
reacción,61,3969,648,False
europeos,61,3970,0,True
continente,61,3971,649,False
olas,61,3972,650,False
campeonato,61,3973,0,True
bebés,61,3974,0,True
cuantos,61,3975,0,True
cómoda,61,3976,424,False
mejilla,61,3977,0,True
leyenda,61,3978,0,True
mataron,61,3979,0,True
esperas,61,3980,0,True
nieva,61,3981,0,True
veremos,61,3982,0,True
infeliz,61,3983,0,True
llegas,61,3984,0,True
cristal,61,3985,651,False
amante,61,3986,0,True
conocerte,61,3987,0,True
funeral,61,3988,652,False
ingenuo,61,3989,0,True
términos,61,3990,0,True
anteayer,61,3991,653,False
desean,61,3992,0,True
charla,61,3993,0,True
enfrente,61,3994,0,True
incómodo,61,3995,654,False
tiro,61,3996,0,True
muéstrame,61,3997,0,True
busqué,61,3998,0,True
técnica,61,3999,0,True
tira,61,4000,0,True
combustible,61,4001,269,False
moral,61,4002,655,False
fiel,61,4003,0,True
delito,61,4004,230,False
excepción,61,4005,656,False
escalar,61,4006,657,False
suceder,61,4007,0,True
sucedido,60,4008,0,True
paloma,60,4009,0,True
soledad,60,4010,0,True
figura,60,4011,0,True
civilización,60,4012,658,False
cortinas,60,4013,659,False
suegra,60,4014,0,True
orilla,60,4015,0,True
visión,60,4016,660,False
echaron,60,4017,0,True
abeja,60,4018,661,False
circo,60,4019,662,False
inocencia,60,4020,251,False
teresa,60,4021,0,True
talla,60,4022,0,True
escolar,60,4023,0,True
cayeron,60,4024,0,True
viaja,60,4025,0,True
entrenador,60,4026,0,True
rabia,60,4027,0,True
vengan,60,4028,0,True
sentarse,60,4029,0,True
pantalón,60,4030,287,False
límite,60,4031,407,False
pienses,60,4032,0,True
encendió,60,4033,0,True
diente,60,4034,0,True
república,60,4035,0,True
llegando,60,4036,0,True
consume,60,4037,0,True
familiares,60,4038,0,True
género,60,4039,0,True
cuchara,60,4040,53,False
casillas,60,4041,0,True
preocupación,60,4042,0,True
respetar,60,4043,0,True
pánico,60,4044,663,False
sujeto,60,4045,0,True
llevé,60,4046,0,True
perrito,60,4047,0,True
ardilla,60,4048,0,True
búsqueda,60,4049,0,True
encontrarme,60,4050,0,True
x,60,4051,664,False
motivos,60,4052,0,True
videojuegos,60,4053,665,False
extrañas,60,4054,0,True
nace,60,4055,0,True
quejas,60,4056,0,True
seamos,60,4057,0,True
costará,60,4058,0,True
responde,60,4059,0,True
aprobado,59,4060,0,True
interesan,59,4061,0,True
cancelar,59,4062,0,True
grito,59,4063,0,True
sales,59,4064,0,True
sábados,59,4065,178,False
limpió,59,4066,0,True
enséñame,59,4067,0,True
luce,59,4068,0,True
ajena,59,4069,0,True
pegado,59,4070,0,True
revisar,59,4071,0,True
julia,59,4072,0,True
forman,59,4073,0,True
imperio,59,4074,666,False
tortuga,59,4075,667,False
cadáver,59,4076,668,False
hábitos,59,4077,0,True
joyas,59,4078,0,True
aviso,59,4079,0,True
tirado,59,4080,0,True
pretende,59,4081,0,True
emocionante,59,4082,0,True
salgas,59,4083,0,True
bajos,59,4084,0,True
cuantas,59,4085,0,True
materiales,59,4086,0,True
provocó,59,4087,0,True
tv,59,4088,35,False
llamaste,59,4089,0,True
sueles,59,4090,669,False
mandar,59,4091,0,True
email,59,4092,0,True
diversión,59,4093,0,True
aula,59,4094,0,True
anna,59,4095,0,True
construido,59,4096,0,True
enseñado,59,4097,0,True
moverse,59,4098,0,True
tocado,59,4099,0,True
autoridades,59,4100,0,True
cinta,59,4101,0,True
mamíferos,59,4102,0,True
representa,59,4103,670,False
congreso,59,4104,671,False
natalia,59,4105,0,True
estupendo,59,4106,0,True
comía,59,4107,0,True
legal,59,4108,0,True
colega,59,4109,0,True
situaciones,59,4110,0,True
volcán,59,4111,672,False
conflicto,59,4112,673,False
comunes,59,4113,0,True
fundamental,59,4114,0,True
pavo,59,4115,0,True
betty,59,4116,674,False
yuba,59,4117,675,False
fresca,58,4118,0,True
cambian,58,4119,0,True
cd,58,4120,676,False
nervios,58,4121,272,False
abiertas,58,4122,0,True
sitios,58,4123,0,True
enojada,58,4124,0,True
hablantes,58,4125,0,True
bailando,58,4126,0,True
diferencias,58,4127,0,True
cerdos,58,4128,0,True
toman,58,4129,0,True
discutiendo,58,4130,0,True
leones,58,4131,290,False
encantaba,58,4132,0,True
habláis,58,4133,0,True
sabios,58,4134,0,True
odiaba,58,4135,0,True
recuperar,58,4136,0,True
tropas,58,4137,677,False
educado,58,4138,0,True
lograron,58,4139,0,True
software,58,4140,678,False
duelen,58,4141,0,True
tuyos,58,4142,0,True
crítica,58,4143,679,False
jaula,58,4144,0,True
rompí,58,4145,0,True
individuo,58,4146,0,True
refrigerador,58,4147,636,False
hacían,58,4148,0,True
mental,58,4149,0,True
permitió,58,4150,0,True
dedicó,58,4151,0,True
elementos,58,4152,680,False
políticas,58,4153,145,False
aventura,58,4154,681,False
ordenadores,58,4155,119,False
usualmente,57,4156,0,True
colgó,57,4157,0,True
escriben,57,4158,0,True
ligero,57,4159,0,True
intentaré,57,4160,0,True
sistemas,57,4161,116,False
google,57,4162,682,False
precisión,57,4163,683,False
sabíamos,57,4164,0,True
canadienses,57,4165,217,False
pizarra,57,4166,0,True
alba,57,4167,684,False
cedió,57,4168,0,True
perdonar,57,4169,0,True
cementerio,57,4170,280,False
alturas,57,4171,0,True
zanahorias,57,4172,0,True
reputación,57,4173,685,False
tortugas,57,4174,667,False
especiales,57,4175,0,True
razonable,57,4176,0,True
continuó,57,4177,0,True
arrestado,57,4178,0,True
crecimiento,57,4179,0,True
lujo,57,4180,0,True
abiertos,57,4181,0,True
actividades,57,4182,542,False
marie,57,4183,0,True
ambulancia,57,4184,686,False
factura,57,4185,0,True
ganando,57,4186,0,True
plátanos,57,4187,473,False
cepillo,57,4188,687,False
restaurantes,57,4189,88,False
calvo,57,4190,0,True
astuto,57,4191,0,True
diera,57,4192,0,True
soltero,57,4193,0,True
actos,57,4194,0,True
azar,57,4195,0,True
verdaderos,57,4196,0,True
dejaba,57,4197,0,True
obedecer,57,4198,0,True
herramienta,57,4199,568,False
sección,57,4200,0,True
aprobar,57,4201,0,True
audiencia,57,4202,688,False
incluye,57,4203,0,True
ucrania,57,4204,689,False
portátil,56,4205,690,False
alquilar,56,4206,691,False
jorge,56,4207,0,True
miseria,56,4208,0,True
diversas,56,4209,0,True
bosques,56,4210,44,False
pensás,56,4211,0,True
video,56,4212,519,False
evolución,56,4213,692,False
sentirse,56,4214,0,True
traducido,56,4215,0,True
celos,56,4216,0,True
ánimo,56,4217,0,True
nerviosa,56,4218,272,False
adolescentes,56,4219,0,True
dirá,56,4220,0,True
tomará,56,4221,0,True
diversos,56,4222,0,True
alérgico,56,4223,693,False
caí,56,4224,0,True
buscan,56,4225,0,True
heridos,56,4226,0,True
calefacción,56,4227,0,True
funcionan,56,4228,0,True
laboratorio,56,4229,694,False
intenso,56,4230,0,True
cabaña,56,4231,695,False
melodía,56,4232,0,True
infinito,56,4233,607,False
preparados,56,4234,0,True
perdida,56,4235,0,True
pelos,56,4236,0,True
solicitud,56,4237,0,True
detenido,56,4238,0,True
daría,56,4239,0,True
tendrán,56,4240,0,True
llenas,56,4241,0,True
carajo,56,4242,0,True
preparada,56,4243,0,True
devuelto,56,4244,0,True
encantadora,56,4245,0,True
resultar,56,4246,0,True
proviene,56,4247,0,True
cumplido,56,4248,0,True
intentes,56,4249,0,True
pianista,56,4250,113,False
cesta,56,4251,0,True
eva,56,4252,696,False
leía,56,4253,0,True
adora,56,4254,0,True
oreja,56,4255,0,True
romano,56,4256,0,True
enviado,56,4257,0,True
gol,56,4258,697,False
cayendo,56,4259,0,True
pecado,56,4260,698,False
maletas,55,4261,0,True
pintor,55,4262,0,True
cucarachas,55,4263,0,True
celeste,55,4264,0,True
bilingüe,55,4265,699,False
biología,55,4266,700,False
laura,55,4267,0,True
suyos,55,4268,0,True
seguimos,55,4269,0,True
coser,55,4270,701,False
fascinante,55,4271,0,True
empezamos,55,4272,0,True
cuero,55,4273,0,True
agente,55,4274,702,False
holandés,55,4275,703,False
aparcar,55,4276,60,False
fresas,55,4277,0,True
vuelan,55,4278,0,True
pedimos,55,4279,0,True
temor,55,4280,0,True
invitar,55,4281,0,True
ingredientes,55,4282,704,False
diseño,55,4283,705,False
vestidos,55,4284,0,True
beben,55,4285,0,True
rodillas,55,4286,518,False
viniera,55,4287,0,True
nado,55,4288,0,True
cables,55,4289,585,False
fritas,55,4290,706,False
probó,55,4291,0,True
cachorro,55,4292,0,True
lavó,55,4293,0,True
abrazo,55,4294,707,False
franceses,55,4295,0,True
causas,55,4296,0,True
baila,55,4297,0,True
vendedor,55,4298,0,True
explicarlo,55,4299,0,True
planea,55,4300,0,True
llamadas,55,4301,0,True
buscado,55,4302,0,True
arrepiento,55,4303,0,True
sueco,55,4304,621,False
crecido,55,4305,0,True
compasión,55,4306,0,True
durar,55,4307,0,True
estudian,55,4308,0,True
aguja,55,4309,0,True
críticas,55,4310,679,False
alcance,55,4311,0,True
ayudaré,55,4312,0,True
esclavitud,55,4313,474,False
torno,55,4314,0,True
soraya,54,4315,0,True
pudieras,54,4316,0,True
amamos,54,4317,0,True
nublado,54,4318,0,True
provocar,54,4319,0,True
régimen,54,4320,708,False
polonia,54,4321,709,False
perfección,54,4322,0,True
dejará,54,4323,0,True
dormía,54,4324,0,True
palomas,54,4325,0,True
seria,54,4326,0,True
presa,54,4327,0,True
raza,54,4328,0,True
echas,54,4329,0,True
tolerar,54,4330,710,False
pintado,54,4331,0,True
atacó,54,4332,0,True
anteojos,54,4333,653,False
tomarme,54,4334,0,True
fotografías,54,4335,0,True
evidencia,54,4336,0,True
decían,54,4337,0,True
célula,54,4338,550,False
excelentes,54,4339,0,True
vivienda,54,4340,0,True
estantería,54,4341,0,True
muñecas,54,4342,0,True
despertador,54,4343,711,False
llegaré,54,4344,0,True
